SubtID	SubtDays	Status	SubtStartYear	Source	PaymentMethod	MetroArea
1086876	243	Stop	2004	Outdoor	Check	Primary
1086877	107	Stop	2000	Phone	Check	Primary
1086878	25	Stop	2004	Phone	Check	Primary
1087876	44	Stop	2002	Phone	Check	Primary
1087878	175	Stop	2002	Phone	Check	Primary
1088876	73	Stop	2001	Phone	Check	Primary
1089877	135	Stop	2001	Outdoor	Check	Primary
1090877	1194	Active	2002	Outdoor	Check	Primary
1090878	112	Stop	2003	Outdoor	Check	Primary
1091876	4	Stop	2004	Phone	Check	Primary
1091877	40	Stop	2001	Phone	Check	Primary
1091878	73	Stop	2002	Outdoor	Check	Primary
1093876	13	Stop	2002	Phone	Check	Primary
1094876	14	Stop	2001	Phone	Check	Primary
1094878	64	Stop	2002	Other	Check	Primary
1095876	80	Stop	2002	Phone	Check	Primary
1095877	14	Stop	2002	Phone	Check	Region
1095878	13	Stop	2002	Phone	Check	Primary
1096876	353	Stop	2001	Phone	Check	Region
1096877	76	Stop	2003	Outdoor	Check	Primary
1096878	38	Stop	2003	Outdoor	Check	Primary
1097877	710	Stop	2001	Direct Mail	Check	Primary
1098878	116	Stop	2003	Outdoor	Check	Primary
1099877	112	Stop	2000	Outdoor	Check	Primary
1099878	12	Stop	2002	Phone	Check	Primary
1100876	41	Stop	2004	Voluntary	Check	Primary
1100877	354	Stop	2000	Voluntary	Check	Primary
1101877	13	Stop	2002	Phone	Check	Primary
1102876	13	Stop	2002	Phone	Check	Primary
1102878	654	Active	2003	Other	Check	Primary
1103877	52	Stop	2001	Phone	Check	Primary
1104876	13	Stop	2002	Phone	Check	Primary
1104877	69	Stop	2002	Phone	Check	Primary
1105878	98	Stop	2003	Phone	Check	Region
1106877	178	Stop	2000	Phone	Check	Primary
1106878	14	Stop	2002	Phone	Check	Region
1107878	46	Stop	2003	Outdoor	Check	Primary
1108877	93	Stop	2003	Phone	Check	Primary
1109878	9	Stop	2001	Phone	Check	Primary
1110876	61	Stop	2003	Phone	Check	Primary
1110877	1328	Stop	2001	Direct Mail	Check	Primary
1111876	109	Stop	2001	Outdoor	Check	Primary
1111878	55	Stop	2002	Phone	Check	Primary
1112876	299	Stop	2003	Phone	Check	Primary
1112878	714	Active	2003	Direct Mail	Check	Primary
1113878	24	Stop	2001	Phone	Check	Primary
1115876	41	Stop	2002	Outdoor	Check	Primary
1116877	107	Stop	2001	Outdoor	Check	Primary
1117876	77	Stop	2001	Phone	Check	Primary
1117877	87	Stop	2000	Outdoor	Check	Primary
1117878	2	Stop	2002	Phone	Check	Primary
1118877	265	Stop	2001	Voluntary	Check	Primary
1119877	73	Stop	2003	Phone	Check	Region
1120876	83	Stop	2004	Outdoor	Check	Primary
1120878	169	Stop	2003	Direct Mail	Check	Primary
1121876	148	Stop	2000	Phone	Check	Primary
1121877	502	Active	2003	Outdoor	Check	Primary
1121878	129	Stop	2003	Direct Mail	Check	Primary
1122878	52	Stop	2000	Outdoor	Check	Primary
1123876	30	Stop	2003	Phone	Check	Primary
1124876	104	Stop	2002	Voluntary	Check	Region
1125877	16	Stop	2000	Phone	Check	Primary
1125878	13	Stop	2003	Phone	Check	Region
1126876	34	Stop	2002	Voluntary	Check	Primary
1127877	14	Stop	2003	Phone	Check	Region
1127878	134	Stop	2004	Outdoor	Check	Primary
1128877	67	Stop	2003	Phone	Check	Primary
1128878	230	Stop	2002	Direct Mail	Check	Primary
1129876	27	Stop	2003	Other	Check	Primary
1129877	64	Stop	2003	Phone	Check	Primary
1130876	90	Stop	2003	Direct Mail	Check	Primary
1130878	75	Stop	2003	Outdoor	Check	Primary
1131876	85	Stop	2002	Phone	Check	Primary
1131878	427	Stop	2001	Phone	Check	Primary
1132876	43	Stop	2000	Phone	Check	Primary
1133876	431	Active	2004	Other	Check	Region
1134877	54	Stop	2001	Direct Mail	Check	Primary
1134878	1595	Active	2000	Outdoor	Check	Primary
1135878	13	Stop	2002	Phone	Check	Primary
1136876	167	Stop	2003	Phone	CreditCard	Primary
1136877	24	Stop	2003	Phone	Check	Region
1136878	91	Stop	2003	Outdoor	Check	Region
1137877	356	Stop	2002	Outdoor	Check	Primary
1137878	108	Stop	2003	Outdoor	Check	Primary
1138877	90	Stop	2001	Outdoor	Check	Primary
1138878	55	Stop	2003	Phone	Check	Primary
1139876	13	Stop	2001	Phone	Check	Primary
1139877	4	Stop	2001	Other	Check	Primary
1139878	106	Stop	2002	Outdoor	Check	Primary
1140876	27	Stop	2001	Phone	Check	Primary
1140877	67	Stop	2002	Phone	Check	Primary
1140878	87	Stop	2000	Phone	Check	Region
1141877	72	Stop	2001	Phone	Check	Primary
1142877	13	Stop	2002	Phone	Check	Primary
1143877	41	Stop	2001	Phone	Check	Primary
1143878	121	Stop	2002	Direct Mail	Check	Primary
1144876	414	Stop	2002	Direct Mail	Check	Primary
1144877	6	Stop	2000	Voluntary	Check	Region
1144878	892	Active	2002	Voluntary	CreditCard	Primary
1145877	123	Stop	2002	Outdoor	Check	Primary
1145878	10	Stop	2001	Phone	Check	Primary
1147878	97	Stop	2002	Outdoor	Check	Primary
1148878	131	Stop	2004	Other	Check	Primary
1149876	80	Stop	2003	Phone	Check	Region
1149877	94	Stop	2001	Other	Check	Primary
1150876	10	Stop	2003	Phone	Check	Primary
1150877	13	Stop	2002	Phone	Check	Primary
1150878	65	Stop	2002	Phone	Check	Primary
1151876	85	Stop	2001	Phone	Check	Primary
1151878	13	Stop	2002	Phone	Check	Region
1152876	37	Stop	2003	Outdoor	Check	Primary
1152877	86	Stop	2004	Phone	Check	Primary
1152878	26	Stop	2004	Phone	Check	Region
1154876	200	Stop	2002	Phone	Check	Primary
1154877	51	Stop	2002	Direct Mail	Check	Primary
1155876	56	Stop	2003	Phone	Check	Primary
1155877	42	Stop	2002	Phone	Check	Primary
1156877	13	Stop	2001	Phone	Check	Primary
1157878	13	Stop	2001	Phone	Check	Primary
1158876	202	Stop	2004	Outdoor	Check	Region
1158878	269	Stop	2004	Outdoor	Check	Primary
1159876	8	Stop	2001	Other	Check	Region
1159878	8	Stop	2002	Phone	Check	Primary
1160876	58	Stop	2002	Other	Check	Primary
1160878	80	Stop	2002	Direct Mail	Check	Primary
1161876	112	Stop	2004	Outdoor	Check	Primary
1161878	13	Stop	2001	Phone	Check	Primary
1162876	593	Stop	2001	Voluntary	Check	Primary
1162877	60	Stop	2000	Phone	Check	Primary
1162878	6	Stop	2002	Phone	Check	Primary
1163876	13	Stop	2002	Phone	Check	Primary
1163877	163	Stop	2002	Direct Mail	Check	Primary
1163878	85	Stop	2002	Voluntary	Check	Region
1164878	93	Stop	2003	Outdoor	Check	Primary
1165876	125	Stop	2001	Voluntary	Check	Region
1165878	67	Stop	2003	Outdoor	Check	Primary
1166876	13	Stop	2002	Phone	Check	Primary
1167876	168	Stop	2002	Phone	Check	Primary
1167878	55	Stop	2003	Phone	Check	Primary
1168877	64	Stop	2003	Other	Check	Primary
1168878	63	Stop	2004	Outdoor	Check	Primary
1169876	172	Stop	2003	Voluntary	Check	Region
1169877	59	Stop	2002	Outdoor	Check	Primary
1169878	64	Stop	2001	Phone	Check	Primary
1170877	50	Stop	2001	Phone	Check	Region
1170878	83	Stop	2001	Outdoor	Check	Primary
1171876	28	Stop	2004	Phone	Check	Primary
1171878	11	Stop	2002	Phone	Check	Primary
1172877	41	Stop	2004	Outdoor	Check	Primary
1173876	122	Stop	2004	Outdoor	Check	Primary
1173878	1462	Stop	2000	Voluntary	Check	Primary
1174876	97	Stop	2004	Outdoor	Check	Primary
1175876	20	Stop	2002	Phone	Check	Primary
1178876	62	Stop	2000	Phone	Check	Primary
1179878	79	Stop	2002	Phone	Check	Region
1180876	90	Stop	2003	Outdoor	Check	Primary
1180877	20	Stop	2001	Phone	Check	Primary
1180878	9	Stop	2001	Phone	Check	Primary
1181876	72	Stop	2003	Phone	Check	Primary
1181877	13	Stop	2002	Phone	Check	Primary
1181878	1477	Stop	2000	Voluntary	Check	Primary
1182876	13	Stop	2001	Phone	Check	Primary
1182877	13	Stop	2002	Other	Check	Primary
1182878	84	Stop	2003	Phone	Check	Primary
1183877	6	Stop	2002	Phone	Check	Region
1184876	360	Active	2004	Direct Mail	CreditCard	Primary
1184878	468	Stop	2001	Direct Mail	Check	Primary
1185878	12	Stop	2002	Phone	Check	Primary
1186876	174	Stop	2002	Voluntary	Check	Primary
1186878	75	Stop	2002	Phone	Check	Primary
1187876	56	Stop	2003	Outdoor	Check	Primary
1187877	13	Stop	2002	Phone	Check	Region
1187878	2	Stop	2002	Phone	Check	Primary
1188876	46	Stop	2001	Voluntary	Check	Region
1188878	892	Active	2002	Direct Mail	CreditCard	Primary
1189878	135	Stop	2001	Outdoor	Check	Primary
1190877	13	Stop	2002	Phone	Check	Primary
1190878	91	Stop	2001	Phone	Check	Primary
1191876	92	Stop	2003	Phone	Check	Primary
1191877	79	Stop	2004	Phone	Check	Primary
1192876	79	Stop	2002	Phone	Check	Primary
1192877	767	Active	2003	Direct Mail	CreditCard	Primary
1193876	80	Stop	2004	Other	Check	Primary
1194876	80	Stop	2002	Phone	Check	Primary
1194878	116	Stop	2002	Phone	Check	Primary
1195876	86	Stop	2000	Phone	Check	Primary
1195877	27	Stop	2000	Phone	Check	Primary
1195878	171	Stop	2002	Direct Mail	Check	Region
1196877	111	Stop	2003	Outdoor	Check	Primary
1197877	79	Stop	2003	Outdoor	Check	Primary
1198877	121	Stop	2003	Phone	Check	Primary
1198878	111	Stop	2002	Outdoor	Check	Primary
1200876	34	Stop	2003	Outdoor	Check	Region
1200878	88	Stop	2001	Phone	Check	Primary
1201876	142	Stop	2004	Outdoor	Check	Primary
1201877	68	Stop	2003	Outdoor	Check	Primary
1201878	767	Active	2003	Other	Check	Primary
1202877	132	Stop	2003	Outdoor	Check	Primary
1202878	7	Stop	2002	Phone	Check	Primary
1203876	69	Stop	2003	Phone	Check	Primary
1203878	153	Stop	2000	Outdoor	Check	Primary
1204878	147	Stop	2001	Phone	Check	Primary
1205876	47	Stop	2002	Phone	Check	Region
1205877	69	Stop	2001	Outdoor	Check	Primary
1205878	1543	Active	2001	Voluntary	Check	Primary
1206877	13	Stop	2001	Phone	Check	Primary
1207876	38	Stop	2001	Phone	Check	Region
1207877	550	Active	2003	Voluntary	Check	Primary
1208876	36	Stop	2002	Voluntary	Check	Primary
1209876	873	Stop	2000	Outdoor	Check	Primary
1209877	3	Stop	2001	Phone	Check	Primary
1209878	58	Stop	2003	Outdoor	Check	Region
1210876	18	Stop	2002	Phone	Check	Primary
1211877	52	Stop	2003	Phone	Check	Primary
1211878	20	Stop	2003	Phone	Check	Primary
1212876	13	Stop	2001	Phone	Check	Region
1212878	134	Stop	2001	Outdoor	Check	Primary
1214876	29	Stop	2003	Other	Check	Primary
1214878	10	Stop	2003	Phone	Check	Primary
1215876	419	Stop	2001	Phone	CreditCard	Primary
1215877	288	Stop	2001	Direct Mail	Check	Primary
1216876	286	Stop	2003	Voluntary	Check	Primary
1216877	523	Stop	2000	Phone	Check	Primary
1217876	13	Stop	2003	Phone	Check	Region
1217877	116	Stop	2004	Outdoor	Check	Primary
1217878	146	Stop	2001	Phone	Check	Primary
1220878	13	Stop	2002	Other	Check	Region
1221876	328	Stop	2001	Voluntary	CreditCard	Primary
1222876	33	Stop	2001	Phone	Check	Primary
1222878	41	Stop	2000	Phone	Check	Primary
1223876	79	Stop	2003	Phone	Check	Region
1223877	185	Stop	2002	Phone	Check	Primary
1224878	305	Stop	2004	Direct Mail	CreditCard	Primary
1225876	63	Stop	2001	Phone	Check	Primary
1225877	66	Stop	2004	Phone	Check	Primary
1226876	28	Stop	2002	Phone	Check	Primary
1226877	13	Stop	2002	Phone	Check	Primary
1226878	195	Stop	2002	Phone	Check	Primary
1227877	24	Stop	2001	Phone	Check	Primary
1227878	143	Stop	2003	Direct Mail	Check	Primary
1228876	89	Stop	2000	Phone	Check	Primary
1228877	24	Stop	2002	Phone	Check	Primary
1229876	62	Stop	2003	Phone	Check	Primary
1229878	64	Stop	2004	Voluntary	Check	Primary
1230877	27	Stop	2001	Phone	Check	Primary
1230878	4	Stop	2001	Phone	Check	Primary
1231877	13	Stop	2003	Phone	Check	Primary
1233876	13	Stop	2002	Phone	Check	Primary
1233877	1186	Active	2002	Direct Mail	Check	Primary
1234876	52	Stop	2003	Phone	Check	Primary
1234877	72	Stop	2000	Phone	Check	Region
1234878	13	Stop	2001	Phone	Check	Primary
1235877	106	Stop	2004	Phone	Check	Region
1235878	6	Stop	2002	Phone	Check	Primary
1236876	69	Stop	2004	Phone	Check	Primary
1236877	53	Stop	2001	Voluntary	CreditCard	Primary
1237876	82	Stop	2004	Outdoor	Check	Primary
1237877	24	Stop	2004	Outdoor	Check	Primary
1238876	36	Stop	2000	Phone	Check	Primary
1238877	23	Stop	2002	Phone	Check	Primary
1238878	82	Stop	2003	Outdoor	Check	Primary
1239877	263	Stop	2001	Other	Check	Primary
1240876	89	Stop	2000	Phone	Check	Primary
1240878	13	Stop	2002	Phone	Check	Primary
1241876	1	Stop	2003	Phone	Check	Region
1241877	13	Stop	2002	Phone	Check	Primary
1241878	13	Stop	2001	Phone	Check	Primary
1242876	13	Stop	2002	Other	Check	Primary
1242877	245	Stop	2002	Direct Mail	Check	Primary
1243876	54	Stop	2003	Outdoor	Check	Primary
1243878	229	Stop	2001	Voluntary	Check	Region
1244878	62	Stop	2003	Phone	Check	Primary
1245877	37	Stop	2002	Phone	Check	Primary
1247876	57	Stop	2001	Phone	Check	Primary
1247877	69	Stop	2004	Other	Check	Primary
1247878	55	Stop	2001	Voluntary	Check	Primary
1248876	94	Stop	2004	Outdoor	Check	Primary
1248878	13	Stop	2002	Phone	Check	Region
1249876	5	Stop	2004	Phone	Check	Region
1249878	8	Stop	2001	Phone	Check	Primary
1250878	16	Stop	2001	Phone	Check	Primary
1251876	118	Stop	2003	Outdoor	Check	Primary
1251877	35	Stop	2003	Outdoor	Check	Region
1251878	46	Stop	2001	Phone	Check	Region
1252876	16	Stop	2002	Phone	Check	Region
1252878	176	Stop	2002	Outdoor	Check	Primary
1253877	85	Stop	2002	Phone	Check	Region
1253878	104	Stop	2003	Phone	Check	Region
1254876	710	Active	2003	Other	Check	Primary
1255876	77	Stop	2002	Phone	Check	Primary
1255877	81	Stop	2002	Voluntary	Check	Primary
1255878	13	Stop	2002	Other	Check	Primary
1256876	261	Stop	2004	Phone	Check	Primary
1256877	39	Stop	2003	Outdoor	Check	Primary
1256878	59	Stop	2001	Direct Mail	Check	Region
1258876	12	Stop	2002	Phone	Check	Primary
1258878	64	Stop	2002	Direct Mail	Check	Primary
1259876	68	Stop	2003	Phone	Check	Primary
1259878	103	Stop	2001	Direct Mail	Check	Primary
1260877	96	Stop	2001	Phone	Check	Primary
1261876	53	Stop	2003	Outdoor	Check	Primary
1261878	67	Stop	2003	Outdoor	Check	Primary
1262876	21	Stop	2001	Phone	Check	Primary
1262878	58	Stop	2000	Phone	Check	Primary
1263877	10	Stop	2002	Phone	Check	Primary
1264876	230	Stop	2001	Phone	Check	Primary
1264878	88	Stop	2003	Outdoor	Check	Primary
1265876	620	Active	2003	Outdoor	Check	Primary
1265878	64	Stop	2003	Phone	Check	Primary
1266876	85	Stop	2002	Outdoor	Check	Primary
1266878	831	Stop	2001	Phone	Check	Primary
1267878	282	Stop	2002	Direct Mail	Check	Primary
1268876	82	Stop	2001	Phone	Check	Primary
1268877	138	Stop	2001	Outdoor	Check	Primary
1268878	33	Stop	2002	Phone	Check	Primary
1269876	13	Stop	2002	Phone	Check	Primary
1269877	10	Stop	2004	Phone	Check	Primary
1269878	61	Stop	2003	Phone	Check	Primary
1270876	13	Stop	2002	Phone	Check	Primary
1270877	363	Stop	2002	Direct Mail	CreditCard	Primary
1271876	34	Stop	2001	Phone	Check	Region
1271878	87	Stop	2002	Direct Mail	Check	Primary
1272877	58	Stop	2000	Outdoor	Check	Region
1273876	64	Stop	2002	Outdoor	Check	Primary
1274877	1194	Active	2002	Phone	Check	Primary
1274878	85	Stop	2003	Phone	Check	Primary
1275877	35	Stop	2000	Phone	Check	Primary
1276876	19	Stop	2002	Other	Check	Primary
1276877	84	Stop	2000	Outdoor	Check	Primary
1278876	1166	Active	2002	Direct Mail	Check	Primary
1278877	70	Stop	2002	Phone	Check	Primary
1278878	83	Stop	2001	Phone	Check	Primary
1280877	109	Stop	2001	Voluntary	Check	Primary
1281876	13	Stop	2002	Other	Check	Region
1281877	69	Stop	2004	Other	Check	Primary
1281878	13	Stop	2001	Phone	Check	Region
1282877	13	Stop	2002	Phone	Check	Primary
1283876	205	Stop	2001	Phone	Check	Primary
1283878	87	Stop	2002	Outdoor	Check	Primary
1284876	57	Stop	2003	Phone	Check	Primary
1284878	47	Stop	2001	Phone	Check	Primary
1285877	101	Stop	2000	Direct Mail	Check	Primary
1285878	88	Stop	2002	Phone	Check	Primary
1286876	6	Stop	2003	Phone	Check	Primary
1286877	138	Stop	2001	Voluntary	Check	Primary
1286878	27	Stop	2004	Outdoor	Check	Primary
1287877	13	Stop	2002	Phone	Check	Primary
1288876	83	Stop	2003	Phone	Check	Primary
1288877	78	Stop	2001	Phone	Check	Primary
1288878	111	Stop	2002	Voluntary	Check	Primary
1289877	93	Stop	2003	Phone	Check	Region
1289878	14	Stop	2002	Phone	Check	Primary
1290878	178	Stop	2001	Phone	Check	Primary
1291876	97	Stop	2001	Voluntary	Check	Primary
1291878	13	Stop	2002	Phone	Check	Primary
1292876	27	Stop	2003	Phone	Check	Primary
1292877	13	Stop	2002	Phone	Check	Primary
1293876	148	Stop	2003	Outdoor	Check	Primary
1293877	97	Stop	2001	Direct Mail	Check	Primary
1293878	20	Stop	2003	Voluntary	Check	Primary
1294876	19	Stop	2001	Phone	Check	Primary
1295876	16	Stop	2001	Phone	Check	Primary
1295878	58	Stop	2002	Phone	Check	Region
1296876	189	Stop	2001	Other	Check	Primary
1296877	109	Stop	2001	Outdoor	Check	Primary
1297876	72	Stop	2003	Phone	Check	Region
1297877	86	Stop	2004	Phone	Check	Region
1297878	68	Stop	2002	Phone	Check	Primary
1298876	118	Stop	2003	Outdoor	Check	Primary
1298877	55	Stop	2002	Outdoor	Check	Primary
1298878	926	Active	2002	Voluntary	Check	Primary
1299876	1200	Active	2002	Direct Mail	Check	Primary
1299877	59	Stop	2003	Phone	Check	Primary
1299878	129	Stop	2004	Outdoor	Check	Primary
1300876	64	Stop	2003	Outdoor	Check	Primary
1300878	181	Stop	2002	Phone	Check	Primary
1301876	41	Stop	2002	Phone	Check	Primary
1301877	65	Stop	2003	Outdoor	Check	Primary
1302876	76	Stop	2002	Phone	Check	Primary
1302877	577	Active	2003	Direct Mail	Check	Region
1302878	62	Stop	2001	Phone	Check	Primary
1304877	104	Stop	2002	Direct Mail	Check	Primary
1304878	83	Stop	2002	Outdoor	Check	Region
1305876	9	Stop	2001	Phone	Check	Primary
1305877	55	Stop	2002	Voluntary	Check	Primary
1305878	218	Stop	2003	Outdoor	Check	Primary
1306876	6	Stop	2003	Phone	Check	Primary
1306878	17	Stop	2002	Phone	Check	Primary
1307876	951	Stop	2001	Direct Mail	CreditCard	Primary
1307877	81	Stop	2002	Phone	Check	Primary
1308876	20	Stop	2003	Phone	Check	Primary
1308877	279	Stop	2002	Voluntary	Check	Primary
1308878	285	Stop	2002	Phone	Check	Primary
1309876	8	Stop	2003	Phone	Check	Region
1310877	96	Stop	2000	Other	Check	Region
1311876	591	Stop	2002	Phone	Check	Primary
1311877	8	Stop	2001	Phone	Check	Primary
1311878	20	Stop	2001	Phone	Check	Primary
1312876	79	Stop	2001	Direct Mail	Check	Primary
1312878	13	Stop	2002	Other	Check	Primary
1313876	13	Stop	2002	Phone	Check	Primary
1313877	6	Stop	2003	Phone	Check	Primary
1314876	13	Stop	2002	Phone	Check	Primary
1314877	13	Stop	2001	Phone	Check	Primary
1314878	3	Stop	2002	Phone	Check	Region
1315876	94	Stop	2001	Direct Mail	Check	Primary
1315877	69	Stop	2000	Voluntary	Check	Primary
1315878	17	Stop	2004	Phone	Check	Region
1316876	1290	Active	2001	Voluntary	Check	Primary
1316877	12	Stop	2002	Phone	Check	Primary
1316878	53	Stop	2000	Other	Check	Primary
1317876	1662	Active	2000	Phone	CreditCard	Region
1319876	90	Stop	2000	Phone	Check	Primary
1319877	99	Stop	2004	Outdoor	Check	Primary
1320878	13	Stop	2002	Phone	Check	Primary
1321877	208	Stop	2004	Outdoor	Check	Primary
1321878	68	Stop	2002	Phone	Check	Primary
1322876	544	Stop	2002	Direct Mail	CreditCard	Primary
1322878	37	Stop	2002	Phone	Check	Primary
1323876	73	Stop	2003	Direct Mail	Check	Primary
1323877	11	Stop	2002	Phone	Check	Primary
1324876	244	Stop	2002	Phone	Check	Primary
1324878	7	Stop	2001	Phone	Check	Primary
1325876	73	Stop	2002	Phone	Check	Primary
1325877	125	Stop	2002	Outdoor	Check	Primary
1325878	65	Stop	2003	Phone	Check	Primary
1326876	255	Stop	2003	Direct Mail	Check	Region
1326877	82	Stop	2001	Phone	Check	Primary
1326878	271	Stop	2001	Voluntary	Check	Region
1327876	83	Stop	2003	Outdoor	Check	Primary
1327877	12	Stop	2002	Phone	Check	Primary
1328876	21	Stop	2001	Phone	Check	Primary
1328877	13	Stop	2003	Phone	Check	Region
1328878	13	Stop	2001	Phone	Check	Primary
1329876	118	Stop	2001	Phone	Check	Primary
1329877	13	Stop	2001	Phone	Check	Primary
1329878	132	Stop	2001	Phone	Check	Primary
1330877	97	Stop	2004	Other	Check	Primary
1330878	64	Stop	2002	Phone	Check	Primary
1331876	94	Stop	2003	Voluntary	Check	Primary
1331877	27	Stop	2002	Phone	Check	Primary
1331878	24	Stop	2001	Phone	Check	Primary
1332876	19	Stop	2002	Outdoor	Check	Primary
1332878	85	Stop	2003	Phone	Check	Region
1333878	1362	Active	2001	Direct Mail	CreditCard	Primary
1335876	13	Stop	2002	Other	Check	Primary
1335877	211	Stop	2002	Voluntary	CreditCard	Primary
1336877	5	Stop	2001	Phone	Check	Primary
1336878	34	Stop	2001	Phone	Check	Primary
1337876	35	Stop	2004	Outdoor	Check	Primary
1337878	84	Stop	2001	Outdoor	Check	Primary
1339876	42	Stop	2003	Phone	Check	Region
1339877	24	Stop	2003	Phone	Check	Primary
1339878	121	Stop	2003	Outdoor	Check	Primary
1340876	524	Active	2003	Voluntary	CreditCard	Primary
1340878	45	Stop	2002	Outdoor	Check	Primary
1341876	139	Stop	2003	Outdoor	Check	Primary
1341877	28	Stop	2001	Phone	Check	Primary
1341878	13	Stop	2002	Phone	Check	Primary
1342877	79	Stop	2000	Phone	Check	Primary
1343877	34	Stop	2002	Phone	Check	Region
1344876	69	Stop	2004	Other	Check	Primary
1344877	66	Stop	2003	Phone	Check	Primary
1344878	471	Stop	2002	Outdoor	Check	Primary
1345876	65	Stop	2004	Voluntary	Check	Primary
1346876	27	Stop	2002	Phone	Check	Primary
1346878	7	Stop	2002	Phone	Check	Primary
1347876	13	Stop	2003	Phone	Check	Primary
1348877	64	Stop	2003	Voluntary	Check	Primary
1348878	174	Stop	2001	Phone	Check	Primary
1349876	62	Stop	2001	Phone	Check	Primary
1349878	377	Active	2004	Outdoor	Check	Region
1350876	66	Stop	2003	Phone	Check	Primary
1351876	13	Stop	2002	Phone	Check	Region
1351878	13	Stop	2002	Phone	Check	Primary
1352877	800	Stop	2001	Voluntary	CreditCard	Primary
1352878	65	Stop	2003	Voluntary	Check	Primary
1353877	112	Stop	2003	Phone	Check	Primary
1353878	1336	Active	2001	Voluntary	Check	Primary
1354877	36	Stop	2001	Phone	Check	Primary
1354878	73	Stop	2004	Outdoor	Check	Primary
